id,customer_id,discount_percent,valid_until,entries_left
66843,47981,20,2026-06-09,5
66844,71393,40,2027-01-20,5
66845,45358,30,2027-10-23,30
66846,4980,30,2028-07-07,5
66847,59913,20,2026-03-21,10
66848,47592,20,2027-08-23,30
66849,26005,20,2027-09-28,30
66850,29224,100,2026-01-26,5
66851,95536,20,2027-04-26,20
66852,85374,40,2028-02-26,10
66853,30499,40,2026-07-01,30
66854,95860,20,2027-11-08,10
66855,56954,40,2028-10-29,20
66856,7740,80,2028-01-13,10
66857,63310,100,2027-07-08,10
66858,2598,100,2027-02-08,5
66859,14116,80,2026-08-08,20
66860,43618,20,2026-08-26,20
66861,33753,80,2026-02-06,20
66862,89011,100,2027-03-01,10
66863,20875,100,2028-05-13,20
66864,80199,30,2026-02-05,5
66865,58185,20,2026-12-25,10
66866,36574,30,2027-05-14,20
66867,4520,80,2028-04-11,20
66868,64056,40,2028-01-30,20
66869,89265,40,2028-03-04,10
66870,45045,100,2026-08-17,30
66871,1694,100,2026-06-08,30
66872,40246,30,2028-01-03,5
66873,98638,100,2027-05-21,10
66874,22508,80,2027-12-28,10
66875,82354,80,2028-12-09,10
66876,1528,20,2028-05-06,5
66877,88702,40,2028-05-20,5
66878,61225,80,2027-06-29,30
66879,16831,20,2027-05-30,10
66880,19518,20,2026-11-30,5
66881,60893,30,2028-08-01,20
66882,34316,20,2027-08-12,20
66883,50307,40,2028-06-11,10
66884,42818,80,2028-08-15,30
66885,25051,40,2026-04-28,20
66886,15614,20,2028-02-26,30
66887,2705,80,2027-12-04,5
66888,54410,20,2027-03-23,20
66889,75452,30,2028-07-07,20
66890,65158,30,2028-07-31,20
66891,64950,20,2028-02-16,30
66892,93222,100,2026-02-06,5
66893,28430,40,2026-08-19,20
66894,86693,100,2028-12-30,20
66895,98233,80,2028-03-07,30
66896,87196,40,2027-01-19,10
66897,10733,30,2028-03-18,10
66898,43735,20,2027-04-30,10
66899,76406,40,2028-05-01,30
66900,99963,40,2026-12-21,5
66901,62657,100,2026-11-10,10
66902,83291,40,2027-06-30,30
66903,1435,30,2028-03-23,5
66904,21000,30,2028-02-20,10
66905,48574,30,2028-08-23,30
66906,79999,30,2026-09-20,20
66907,36561,20,2028-01-19,10
66908,64980,20,2027-04-10,10
66909,53570,80,2027-10-24,10
66910,57211,40,2026-10-21,20
66911,39569,100,2027-01-07,20
66912,1893,80,2027-05-25,20
66913,46610,100,2026-05-04,5
66914,72831,100,2028-01-08,30
66915,39988,40,2028-01-04,5
66916,45700,20,2026-11-05,10
66917,10005,20,2027-12-12,5
66918,18300,20,2026-01-10,30
66919,12668,30,2027-11-02,10
66920,9227,100,2028-01-10,5
66921,47865,100,2026-01-02,5
66922,30508,30,2028-11-01,10
66923,34941,100,2028-06-01,10
66924,23964,30,2028-05-30,5
66925,27555,30,2027-09-25,10
66926,95946,100,2028-10-14,20
66927,44415,80,2026-11-20,20
66928,78159,80,2028-06-28,30
66929,84857,40,2026-10-08,10
66930,25426,40,2028-05-20,30
66931,91359,80,2027-06-03,5
66932,61563,100,2028-12-20,20
66933,61885,30,2027-09-30,30
66934,46242,80,2027-03-31,20
66935,96426,20,2026-12-09,10
66936,45905,30,2027-10-10,5
66937,54143,40,2026-12-03,20
66938,67267,30,2026-12-14,20
66939,41934,30,2026-07-13,30
66940,2311,100,2028-02-28,20
66941,44321,80,2026-05-11,20
66942,74028,20,2027-10-20,10
66943,57121,30,2027-06-30,10
66944,79401,100,2027-07-19,20
66945,84789,20,2028-11-26,10
66946,37863,30,2027-10-09,20
66947,55702,40,2026-07-02,5
66948,22202,40,2028-05-29,20
66949,37460,100,2027-02-11,10
66950,78530,40,2028-07-18,20
66951,51331,100,2027-11-09,5
66952,40744,30,2027-06-21,30
66953,49546,80,2027-10-10,10
66954,65197,100,2028-02-13,20
66955,11763,80,2026-11-11,10
66956,55017,80,2026-08-03,10
66957,54069,30,2027-01-26,5
66958,99208,100,2028-02-11,10
66959,59424,80,2028-02-29,5
66960,17391,20,2026-06-20,30
66961,25292,20,2027-01-06,30
66962,8352,30,2027-02-28,5
66963,61114,40,2027-12-24,5
66964,5977,40,2026-08-03,5
66965,26117,40,2027-08-10,10
66966,22668,40,2026-08-20,30
66967,92252,100,2027-04-10,20
66968,54346,30,2028-07-29,30
66969,68435,40,2028-01-29,10
66970,40437,100,2027-06-09,10
66971,21381,30,2027-12-23,10
66972,88898,20,2027-03-02,20
66973,5668,40,2027-07-04,20
66974,30601,100,2026-07-09,10
66975,63607,20,2027-01-01,20
66976,25776,20,2026-03-24,20
66977,33604,20,2028-10-09,30
66978,17013,20,2026-09-06,5
66979,34879,20,2027-06-03,30
66980,34727,20,2028-04-16,30
66981,77134,40,2028-02-14,20
66982,71893,30,2028-12-11,20
66983,59103,30,2026-06-28,5
66984,91645,40,2026-10-14,20
66985,19699,20,2028-11-03,10
66986,29160,40,2026-08-19,30
66987,26712,20,2026-02-01,20
66988,33836,30,2028-11-18,5
66989,51155,20,2026-04-20,20
66990,5070,40,2026-05-28,20
66991,1195,20,2028-10-10,10
66992,39745,30,2027-05-02,5
66993,54023,100,2026-04-07,30
66994,55647,80,2027-02-22,5
66995,11735,80,2026-04-19,10
66996,78069,40,2026-06-09,10
66997,81518,40,2026-03-13,30
66998,41144,80,2028-07-18,20
66999,84060,40,2028-01-26,20
67000,53437,20,2026-11-03,10
67001,86824,30,2027-06-04,20
67002,28711,100,2026-03-25,30
67003,67908,80,2028-11-10,20
67004,11451,30,2027-11-06,30
67005,601,40,2027-09-07,30
67006,49029,20,2028-06-17,30
67007,56080,30,2026-08-19,10
67008,78990,40,2028-04-29,10
67009,94001,80,2028-02-11,10
67010,93099,30,2027-08-31,10
67011,69196,80,2028-08-05,10
67012,65769,100,2026-05-16,10
67013,41901,30,2027-02-22,5
67014,4567,100,2027-01-01,10
67015,69021,30,2027-11-20,5
67016,64970,20,2027-03-20,5
67017,68984,30,2027-06-03,10
67018,26671,80,2027-01-04,5
67019,33609,20,2026-04-20,20
67020,86135,20,2027-08-04,5
67021,26522,80,2028-03-30,5
67022,20840,20,2027-11-05,30
67023,85792,100,2026-05-18,30
67024,35791,20,2028-11-13,20
67025,34170,80,2026-09-26,10
67026,50030,20,2026-09-04,20
67027,80831,80,2027-11-21,30
67028,4174,40,2028-11-06,20
67029,19207,80,2027-08-20,30
67030,85649,100,2027-02-05,5
67031,54227,40,2026-10-06,10
67032,8216,30,2026-07-04,10
67033,54120,40,2026-05-22,10
67034,31739,30,2027-06-14,5
67035,3074,80,2026-05-12,10
67036,40605,80,2026-12-28,5
67037,27998,20,2027-01-31,10
67038,20640,40,2026-01-06,10
67039,7081,80,2028-05-09,20
67040,66714,100,2027-08-17,20
67041,28620,100,2026-02-13,30
67042,26861,30,2026-06-10,10
67043,37706,40,2028-05-14,5
67044,6717,80,2028-05-27,20
67045,44443,80,2028-12-03,5
67046,923,20,2027-11-29,5
67047,45926,40,2027-02-07,20
67048,48475,20,2028-10-17,20
67049,85972,30,2027-06-30,5
67050,98886,20,2026-09-20,5
67051,63873,80,2026-04-13,30
67052,42033,40,2028-05-03,5
67053,39283,40,2028-10-11,30
67054,71277,80,2028-02-29,30
67055,83272,80,2028-08-26,30
67056,65330,40,2028-09-12,10
67057,86718,40,2027-11-23,10
67058,20201,20,2026-05-11,20
67059,83117,80,2028-09-11,5
67060,8764,80,2027-03-17,5
67061,17234,30,2026-11-29,20
67062,34438,100,2028-09-14,5
67063,37425,80,2028-10-15,10
67064,72863,80,2026-08-17,20
67065,64676,100,2028-05-06,30
67066,23678,20,2028-09-15,20
67067,58961,80,2028-10-17,20
67068,39828,40,2026-03-07,5
67069,12823,30,2027-09-14,20
67070,20786,100,2026-06-07,20
67071,57702,30,2026-01-15,10
67072,24864,100,2027-09-23,20
67073,15630,40,2027-10-22,5
67074,9148,30,2026-12-03,20
67075,40679,80,2028-08-19,10
67076,90613,20,2026-03-28,10
67077,62292,30,2028-12-22,20
67078,30352,80,2027-05-25,30
67079,86527,20,2026-06-07,20
67080,98686,20,2026-06-06,5
67081,61404,100,2027-12-10,5
67082,98264,40,2027-05-01,20
67083,32800,30,2028-07-28,30
67084,87791,20,2028-01-10,10
67085,3924,20,2028-10-19,5
67086,38331,80,2027-07-10,20
67087,5392,20,2026-12-10,10
67088,91114,80,2027-08-19,30
67089,3375,20,2027-12-01,5
67090,96192,20,2028-06-03,5
67091,16648,20,2027-03-24,20
67092,29023,40,2026-08-22,20
67093,38577,40,2026-08-27,5
67094,85445,100,2028-02-14,10
67095,35160,80,2027-10-24,20
67096,29272,30,2028-02-17,5
67097,64319,100,2027-04-17,30
67098,16162,30,2027-06-09,30
67099,61284,30,2026-04-04,5
67100,54757,100,2026-09-15,10
67101,9810,20,2026-12-15,10
67102,78747,30,2026-07-13,30
67103,53031,80,2027-09-23,20
67104,66568,30,2027-06-19,20
67105,64018,20,2028-04-22,20
67106,8349,40,2026-01-19,20
67107,35617,40,2026-03-06,30
67108,73223,30,2027-09-13,5
67109,69367,100,2028-10-31,30
67110,25574,100,2028-01-20,20
67111,40755,20,2028-10-12,30
67112,97630,100,2028-03-02,10
67113,61372,80,2026-06-09,30
67114,651,20,2028-12-28,20
67115,59897,80,2026-02-11,10
67116,25562,30,2028-03-07,20
67117,88107,80,2026-02-17,20
67118,63371,40,2028-07-30,20
67119,81593,20,2027-03-06,20
67120,53051,20,2027-05-30,20
67121,20686,40,2028-05-07,20
67122,17884,30,2027-10-01,5
67123,21949,80,2027-05-16,10
67124,54887,30,2028-10-14,5
67125,86954,30,2027-06-18,5
67126,93087,20,2027-05-03,30
67127,7015,20,2026-01-08,5
67128,12423,20,2026-12-25,20
67129,38626,100,2028-10-23,30
67130,40229,40,2027-09-26,30
67131,65740,30,2028-11-18,10
67132,64756,100,2028-05-07,5
67133,19586,20,2027-12-16,10
67134,55450,80,2028-08-10,5
67135,18129,40,2026-05-11,20
67136,94184,20,2028-10-16,30
67137,1908,30,2026-08-03,10
67138,55043,30,2026-11-20,10
67139,34540,40,2027-02-02,20
67140,82160,30,2026-12-08,10
67141,49116,20,2026-06-20,20
67142,19459,40,2028-07-08,20
67143,30630,40,2028-09-09,20
67144,78490,100,2028-01-28,30
67145,37540,20,2026-04-16,10
67146,72763,80,2028-04-27,30
67147,87055,30,2027-11-03,30
67148,27898,20,2027-09-05,20
67149,35841,80,2027-11-13,5
67150,26574,20,2027-10-04,30
67151,21732,20,2027-05-17,5
67152,54718,30,2028-09-20,10
67153,71295,100,2028-06-04,20
67154,95006,100,2027-06-09,10
67155,61558,20,2027-07-15,5
67156,59600,30,2027-08-14,30
67157,75337,20,2028-01-28,10
67158,33706,30,2026-12-03,20
67159,67976,40,2026-12-15,20
67160,70720,40,2028-11-10,20
67161,71293,80,2028-10-25,30
67162,9162,80,2027-06-22,5
67163,67942,20,2027-07-01,10
67164,81513,80,2026-11-14,5
67165,38765,80,2027-09-22,30
67166,38908,40,2028-07-09,30
67167,75127,100,2026-04-21,5
67168,76155,30,2027-05-14,20
67169,6033,40,2026-05-22,5
67170,5242,40,2027-10-21,30
67171,88434,30,2027-01-26,10
67172,9070,30,2028-03-23,30
67173,83877,100,2028-02-22,20
67174,76901,40,2028-06-22,5
67175,4849,40,2028-01-10,30
67176,22364,80,2028-02-10,30
67177,6315,30,2027-01-23,30
67178,69642,20,2026-10-27,5
67179,88622,40,2028-09-06,30
67180,34328,100,2027-03-12,5
67181,34319,30,2027-02-18,10
67182,25119,40,2027-10-10,5
67183,51894,20,2027-10-25,30
67184,51090,40,2028-10-20,30
67185,21280,20,2027-01-04,5
67186,37688,80,2028-12-16,5
67187,7090,40,2027-10-19,10
67188,45640,80,2026-03-30,5
67189,21753,100,2026-01-08,5
67190,86717,80,2028-01-19,10
67191,15069,100,2026-04-24,10
67192,75485,30,2026-06-18,5
67193,65927,40,2028-05-18,10
67194,81,40,2028-09-23,10
67195,59175,20,2028-09-20,10
67196,79919,80,2026-07-27,20
67197,31203,100,2026-01-24,10
67198,24366,30,2026-03-22,20
67199,99211,40,2027-08-17,10
67200,82608,20,2026-09-23,30
67201,54645,100,2028-07-18,10
67202,86552,80,2026-12-11,20
67203,11529,30,2026-04-15,5
67204,93515,100,2026-10-13,10
67205,75172,80,2027-01-31,5
67206,88655,80,2028-08-18,30
67207,35071,20,2028-03-29,30
67208,84184,80,2027-02-21,5
67209,64912,30,2026-10-29,5
67210,94943,100,2026-04-14,10
67211,69144,30,2026-06-10,10
67212,76455,100,2028-04-14,30
67213,50492,80,2026-12-25,10
67214,27929,80,2028-08-02,5
67215,99071,20,2028-12-17,20
67216,37022,100,2028-08-27,5
67217,20289,80,2028-04-10,5
67218,27671,30,2027-02-03,30
67219,90208,80,2026-07-31,10
67220,85254,30,2028-01-08,5
67221,35396,30,2026-05-16,30
67222,4055,80,2028-04-01,5
67223,43876,20,2028-04-24,20
67224,9197,100,2028-10-24,20
67225,14305,40,2026-04-02,20
67226,15202,30,2027-12-23,20
67227,23199,100,2028-02-18,20
67228,16879,100,2026-02-26,10
67229,57355,30,2026-08-07,5
67230,81770,30,2026-02-19,5
67231,41518,20,2026-05-29,20
67232,78297,100,2028-07-05,20
67233,89763,30,2028-10-10,30
67234,60083,20,2028-02-27,30
67235,87108,20,2026-09-30,5
67236,70962,40,2028-10-07,20
67237,80144,40,2026-09-10,30
67238,11235,80,2026-11-05,20
67239,64222,80,2027-06-25,5
67240,5703,30,2026-03-13,10
67241,2529,80,2027-02-06,5
67242,42736,80,2028-12-10,30
67243,13856,30,2027-11-04,10
67244,65870,100,2027-04-19,30
67245,24368,80,2028-05-22,30
67246,9098,40,2027-10-09,30
67247,48822,30,2028-02-11,5
67248,47734,20,2026-01-05,5
67249,52944,40,2026-07-18,10
67250,31450,20,2028-12-06,5
67251,84724,40,2028-11-29,30
67252,13749,20,2027-01-03,10
67253,34042,100,2027-10-15,10
67254,54132,40,2028-10-14,10
67255,95711,100,2026-12-20,10
67256,40367,30,2026-01-01,30
67257,51963,100,2028-04-06,10
67258,84638,20,2028-03-24,5
67259,77690,80,2028-12-21,30
67260,4463,100,2026-12-14,30
67261,22294,20,2028-03-24,5
67262,21801,20,2026-03-11,20
67263,69809,30,2027-01-13,5
67264,2620,100,2026-03-01,10
67265,52849,80,2027-01-14,30
67266,57634,20,2028-07-27,20
67267,51958,30,2027-08-12,20
67268,98389,30,2026-11-25,5
67269,79711,80,2027-11-21,30
67270,95096,30,2026-08-13,10
67271,54066,30,2027-04-20,30
67272,16444,30,2028-08-23,10
67273,82136,100,2028-03-16,10
67274,50373,80,2027-06-20,5
67275,6405,20,2028-10-28,10
67276,92306,20,2026-02-27,10
67277,33961,100,2026-04-12,10
67278,66590,100,2028-04-21,5
67279,78172,30,2026-01-17,20
67280,6751,100,2026-08-11,20
67281,80924,80,2026-01-14,20
67282,15637,80,2028-04-01,10
67283,69508,20,2027-12-12,10
67284,3916,100,2028-10-13,30
67285,8757,40,2028-01-29,10
67286,99029,40,2026-04-26,20
67287,87657,80,2026-01-11,5
67288,30250,30,2027-02-01,10
67289,66559,20,2027-08-11,20
67290,33996,40,2026-12-04,5
67291,10809,40,2027-05-05,20
67292,50393,80,2027-05-22,5
67293,97256,40,2028-10-01,10
67294,37349,40,2027-04-01,20
67295,56026,100,2027-03-25,30
67296,98088,20,2028-11-10,10
67297,29590,100,2026-09-14,30
67298,33094,30,2028-09-20,20
67299,42124,40,2027-03-13,10
67300,16326,30,2027-12-14,30
67301,33767,20,2027-06-22,10
67302,58965,80,2026-07-06,5
67303,46203,20,2028-09-01,20
67304,22108,20,2028-10-15,20
67305,74452,20,2026-09-29,10
67306,31870,20,2028-06-10,20
67307,85385,20,2028-09-11,10
67308,21363,40,2026-03-24,20
67309,26777,80,2028-07-15,10
67310,41324,40,2027-08-13,20
67311,6110,20,2028-12-23,10
67312,54411,100,2026-08-29,20
67313,85455,40,2027-01-31,20
67314,9835,100,2026-04-11,10
67315,84257,100,2028-10-07,20
67316,33112,40,2028-05-23,5
67317,52200,80,2027-08-05,30
67318,43553,30,2028-09-04,20
67319,40742,40,2028-07-11,5
67320,50109,40,2026-05-04,5
67321,24122,100,2026-06-28,5
67322,54115,30,2027-09-07,20
67323,62041,100,2028-11-12,5
67324,81703,20,2026-06-20,30
67325,73939,80,2026-02-22,20
67326,42604,20,2026-09-16,30
67327,86352,100,2027-01-19,30
67328,31581,30,2026-01-06,5
67329,34973,100,2026-01-28,30
67330,79280,80,2028-04-29,30
67331,85265,100,2027-11-27,5
67332,54280,80,2028-03-11,5
67333,97464,100,2026-06-09,30
67334,3611,100,2027-09-22,5
67335,12251,100,2028-02-03,20
67336,97284,100,2027-04-26,10
67337,24732,80,2028-11-06,20
67338,22721,20,2026-07-08,5
67339,32604,80,2028-11-20,20
67340,60507,100,2028-05-30,10
67341,26228,40,2028-09-10,30
67342,17250,100,2028-03-18,5
67343,62090,30,2027-11-01,10
67344,92270,40,2028-04-24,30
67345,75683,30,2026-06-07,10
67346,93092,80,2028-11-04,30
67347,37850,20,2027-02-21,5
67348,62786,30,2026-04-09,20
67349,4277,40,2027-07-16,5
67350,55490,80,2027-05-01,20
67351,5155,20,2028-11-04,5
67352,67114,40,2026-01-19,20
67353,26357,40,2026-04-01,20
67354,62108,100,2027-07-02,5
67355,10398,20,2028-12-15,10
67356,42200,20,2026-12-19,20
67357,23764,100,2028-08-10,30
67358,26293,30,2026-11-06,20
67359,14066,80,2026-03-29,20
67360,29034,20,2026-01-29,30
67361,88497,30,2026-10-13,30
67362,18740,30,2026-04-24,20
67363,30990,40,2027-07-28,30
67364,67656,40,2026-01-26,30
67365,31668,40,2028-07-09,30
67366,14006,20,2027-12-10,5
67367,17313,40,2026-02-12,30
67368,94585,20,2026-06-22,30
67369,55731,20,2026-01-06,20
67370,99158,80,2026-11-09,30
67371,7004,30,2028-05-30,30
67372,88482,40,2027-04-19,30
67373,69327,80,2026-10-28,10
67374,26459,40,2027-08-20,5
67375,73781,30,2027-12-05,30
67376,90540,40,2027-10-11,10
67377,76624,40,2027-07-12,20
67378,64561,30,2028-02-06,10
67379,41822,80,2026-01-20,20
67380,28079,40,2026-11-29,30
67381,11345,20,2026-12-23,30
67382,18180,100,2026-09-16,10
67383,78980,30,2028-02-09,30
67384,46881,20,2028-02-10,30
67385,16497,30,2028-05-12,30
67386,68692,30,2028-07-08,30
67387,47850,80,2028-01-03,20
67388,33700,30,2028-12-12,10
67389,41729,40,2026-10-29,10
67390,75209,40,2027-05-17,5
67391,71181,20,2026-03-23,20
67392,6143,100,2026-02-18,10
67393,75563,40,2027-02-13,5
67394,26309,20,2026-11-27,30
67395,96558,80,2026-08-04,20
67396,11468,80,2027-09-30,5
67397,91468,80,2027-06-19,20
67398,27475,100,2027-10-25,10
67399,78138,30,2027-12-29,5
67400,53233,80,2028-01-08,10
67401,20770,30,2026-02-11,30
67402,2325,100,2026-09-30,30
67403,48997,30,2026-05-01,20
67404,68788,30,2028-09-14,10
67405,65217,100,2027-04-15,5
67406,10018,40,2028-11-06,5
67407,6038,40,2027-03-20,20
67408,3620,100,2026-08-28,5
67409,69151,100,2028-05-18,5
67410,84824,30,2027-07-25,30
67411,5669,80,2026-01-04,5
67412,94409,40,2026-06-20,20
67413,76672,80,2026-01-22,20
67414,25600,40,2027-04-08,5
67415,14381,100,2027-07-04,5
67416,70783,30,2028-05-21,30
67417,5321,20,2028-11-20,20
67418,41091,40,2027-06-28,5
67419,27988,40,2028-03-25,10
67420,95637,40,2027-09-07,30
67421,31274,40,2026-09-15,30
67422,27581,20,2028-04-25,30
67423,17936,80,2027-04-07,10
67424,47492,40,2027-04-02,10
67425,57827,40,2026-09-16,20
67426,39876,100,2028-10-26,20
67427,60369,30,2026-12-11,30
67428,79448,80,2026-04-09,5
67429,13572,20,2027-02-14,30
67430,82131,100,2027-05-27,30
67431,66576,80,2027-06-13,30
67432,39631,80,2026-01-24,30
67433,25443,40,2027-03-21,10
67434,23399,40,2028-01-21,20
67435,79567,80,2026-08-09,5
67436,10079,80,2026-11-11,10
67437,73979,30,2028-11-21,10
67438,82456,40,2026-08-18,10
67439,42089,100,2027-04-03,5
67440,33833,30,2026-02-01,10
67441,12412,80,2028-06-12,10
67442,21256,80,2028-12-20,30
67443,83176,30,2027-09-02,5
67444,63015,100,2028-02-23,5
67445,50699,100,2028-03-19,30
67446,74479,30,2027-07-02,10
67447,92792,30,2028-04-03,20
67448,97023,100,2028-09-19,20
67449,70398,30,2026-08-20,30
67450,50382,30,2028-06-13,20
67451,57158,80,2026-11-02,10
67452,80859,40,2028-07-29,5
67453,20667,40,2028-04-23,20
67454,3834,30,2027-11-24,20
67455,18455,40,2028-06-05,5
67456,94015,80,2027-09-22,30
67457,53201,40,2026-07-10,10
67458,21727,40,2027-04-19,10
67459,35642,80,2028-07-19,5
67460,26783,80,2027-04-22,10
67461,69509,80,2026-09-05,20
67462,65022,80,2028-07-13,30
67463,24417,80,2027-10-17,5
67464,42153,40,2028-03-19,30
67465,52928,20,2026-03-16,10
67466,70682,40,2028-05-10,10
67467,64891,100,2026-05-22,5
67468,35272,80,2028-01-31,10
67469,4704,40,2027-05-18,5
67470,68968,80,2027-03-20,30
67471,82044,100,2027-03-04,5
67472,10922,40,2027-11-18,5
67473,59982,100,2026-01-02,10
67474,873,30,2027-03-22,10
67475,5642,100,2026-06-13,20
67476,60010,100,2028-10-05,20
67477,29154,30,2027-07-15,20
67478,73533,100,2027-10-17,20
67479,70012,40,2028-03-19,30
67480,35356,100,2027-09-23,20
67481,83326,80,2026-09-18,10
67482,33027,40,2026-08-28,30
67483,32370,100,2026-11-27,20
67484,65833,100,2026-05-22,5
67485,40857,80,2026-05-12,5
67486,176,100,2026-11-18,30
67487,72829,20,2027-03-04,30
67488,67640,30,2027-10-09,30
67489,72638,20,2028-04-12,5
67490,57716,30,2026-12-30,10
67491,1314,80,2026-09-09,10
67492,17616,100,2028-12-16,20
67493,61519,30,2026-03-11,10
67494,42700,100,2026-09-26,20
67495,67835,80,2027-06-30,10
67496,4189,100,2028-01-03,30
67497,32380,40,2026-12-04,5
67498,80241,20,2027-01-28,5
67499,36376,80,2026-09-26,5
67500,7727,40,2027-07-19,10
67501,44703,20,2028-04-29,30
67502,40359,20,2027-06-25,20
67503,77677,30,2027-05-04,30
67504,94141,80,2027-02-01,30
67505,53771,20,2026-01-12,30
67506,72441,30,2026-09-07,5
67507,52204,100,2026-04-16,30
67508,94207,100,2026-01-18,20
67509,23544,30,2027-08-04,20
67510,11776,20,2027-07-19,5
67511,93318,40,2028-01-07,10
67512,32306,40,2028-06-28,5
67513,88198,30,2028-01-19,20
67514,39668,100,2027-02-04,30
67515,50269,30,2027-09-20,5
67516,18719,100,2027-07-05,5
67517,36824,40,2026-09-01,10
67518,78429,30,2026-06-30,20
67519,86582,100,2026-02-25,30
67520,13916,40,2027-03-21,30
67521,44913,100,2026-06-12,5
67522,87866,40,2028-01-14,10
67523,85463,40,2027-01-01,30
67524,50072,80,2026-10-26,10
67525,3819,20,2027-05-19,10
67526,37487,20,2028-04-12,20
67527,27826,40,2026-11-10,10
67528,62414,100,2028-06-06,30
67529,28328,30,2026-07-29,5
67530,46816,30,2028-06-08,30
